限时促销35喔！新品 心牌情侣装 夏装短袖T恤彩虹情侣衫2012新款夏装女装韩版L98 #淘吧代购# （	1
“喵了个咪滴，撞衫了！”。。。“兔了个子的，撞衫了。。。” (更多精彩内容请关注@好玩图片）	2
大鼻孔系列之手肿了二（开通啦好多明星都关注了亲还等什么呢！！！	1
被老婆打也是一种时尚？？？[衰]男同胞们再不给她个惊喜蜜月她就要开打啦！！！	4
我们是你的熊猫我们是你的家人我们无时不刻的支持你有你在的冬天才能温暖	2
原来机场的平地电梯还可以这么玩！！！太油菜了！！！[哇哈哈]	1
富含哲理的小故事永远的经典如果对你有用就拿走吧我再买一双坚持学习每天一课	1
为之疯狂我一个人都可以吃掉然后再花一星期减掉他们	1
为温总理祷告他还有一年的任期呢呵呵呵明年再写不迟轉發微博	2
moontome：早春的年末给生活带来了惊喜缘来缘去注定了彼此不再寒冷原来你也在这里正在得到诠释我们不早不晚正巧经过到这里爱的感受不经意间悄悄地绽放你我从未历经如此甜蜜的幸福	1
大使专门做了个带新浪微博标志的蛋糕。	1
转来转去还是这个群最活跃大家都是夜猫纸…-原文地址：	1
来了好几天一直不明白为啥公司门口的两头狮子要用红纸包起来刚问人原来是有人结婚怕新娘被狮子吃了避邪[哈哈]	2
快叫我未来老公看看啊跟他说他再不出现他老婆就要踏上这条不归路啦！！！[可怜]最给力的爱的宣言	1
公主对每个天线宝宝的名字都记得清楚我还没记住呢[抓狂]谢谢孙伯伯的礼物啦[兔子]@孙昊晟17	1
2012.09.27 - Galaxy S3 隨拍 - 新界西中秋綵燈會 (三十一) 我在:	1
早，波子！大早上的就完蛋啊，真有你的…>_<，我觉得又要完蛋了。。。	2
坚持把每个手机软件都升级到最新版，这个算不算是强迫症啊。	2
能玩就抓紧玩吧一晃都回来一个月了再有一个多月又要回澳了[泪]时间过得太快了	1
超级显手白！Dream Books香溢欲滴葡萄紫色指甲油~你敢再美点不！地址： 越淘越漂亮，就关注@我爱淘彩妆	1
没有理想，即没有某种美好的愿望，也就永远不会有美好的现实。（晚安）	2
武宫让五子看来zen的水平有业余五段的样子了我是下不过zen的	2
接下来的路该怎么选择怎么走或许尽快做决定才是上上策再给自己一点点时间	1
先买房再送车还是先送车再买房呢那我给你留一栋我都心动了绝无仅有豪宅抄底'只此一次'	1
房子装修十年之后才发现两个卧室有线电视的接法是错误的还有多少错误是在我们生活中没被发现的呢	2
老蚌草头你是爱吃舌头还是蚌籽，我爱吃草头一年就这几天嫩啊[馋嘴]	1
他们说免费你还真当真了！亏你还是在北京混过的。	5
难怪我现在越来越不正常了原来是一直跟神经病玩呢[吃惊][兔子]	4
回复[可爱][心]回复像手机链…娃娃做模特搭配出来效果很赞[good]	1
怎么这个软件只能拼九张照片呢我还有很多很多制服照呢拼不下了啊	1
[偷笑]好多品牌我都是通过开会认识的呢你比如那个爱马仕的皮带我还以为是本田送给车主的呢[偷笑]转发微博	4
在拍《状元图》她来两次了都没有采访她今天反而打电话采访她后悔当时没有录音啊	2
任泉~~~~~~[兔子]  贵人多忘事嘛！嘿嘿[嘻嘻]，怎么没什么印象啦呵呵是不是 @李小璐Super璐	4
令人心酸至极的20个微瞬间，你被哪个瞬间伤到了？	1
nice。已经去过五个城市了难道要为了书店再去一次？	1
这个南京市市旗（1988-1997），颜色搭配丑了点，但图案真好看。	1
我不明白为什么现在的小孩都要喝奶粉？不是有母乳的吗？	1
再来一张今晚真的很开心看到你们和你们玩拍拍很幸福。。。看着你们在台上的演出当观众的我很感动都在我的记忆里那么美好的晚上那么nice的一群热血文艺青年	1
我们的下午茶娃哈哈刚才圈错人了再发一遍@快乐音符717	2
现在如果不去高寒山区畜禽肉类充足的当代人还有什么理由去吃朋友呢严重支持	2
你敢不这么明显不。 小心系统删你的微博。  这个可是没有上限的。	4
亲下去亲下去亲下去！别再虐我了在一起吧！	2
高中的时候买的某一期《疯狂英语》精选集中选了一首windflowers是齐豫和齐秦演唱的特别爱这首歌齐豫朗诵英文的感觉特别好一直记忆犹新刚听到一首电影配乐名字也叫风花来自电影《世上最美丽的离别》	2
本来我打算用汉字写一个小描述后来没写了感谢帮我翻译啊[鼓掌]	1
“喜欢孤独者非神即兽”都到2012了还有什么不敞开心扉呢	1
！！！各种无语中还敢吃神马呢这种计生油应该得到计生部门认证认可	4
亏我还努力的去辨认是哪个星球！怒摔！「转」	4
看来真的都很有缘呢～大家今年一起期待吧[爱你]我们冰迷会的主色调也是红色哦~今年让我们红起来~~	1
随手翻阅某彩印旅行指南，刚到128页，紧接着就是161页了，——丽佳制版印刷公司厂检疏忽了，其他环节呢？	1
小乐也算旅行家呢刚刚去过南极还跟企鹅合影了呢[哈哈]~有出行攻略欢迎分享哟~~~~	1
回复谢谢老大有你的鼓励我会加油滴黑白能量到（不爽變很爽）	1
賤男年年有今年特別多誰再敢欺負我家秋見一個殺一群不靠譜青年全滾開[霹雳][霹雳]	2
哈哈哈！！！好产品何处都有它的身影爬呀大爷您别这样啊我还没用过呢	2
最後點聖火個idea真係好用心好有創意！訓得嚕4點半又要睇奧運[偷笑]	1
我还在大便中…待会儿吃啥早餐呢我知道了我买一块五的包去饭堂吃	2
我还以为都是自己画的呢原来已经批量化了…………[哈哈]	4
我再一次被吓住了我的iphone刚才屏幕变小了开任何软件屏幕都去了左上角@寂寞空虚无聊困惑彷徨	2
想起最后一天DOTA真的湿了男生们有你们的回忆吗支持一下哦	2
因为宝宝生病已经一天一夜没睡觉的我，脾气坏的很，昨晚一定要去thegulaihouse吃饭，当然这也是我订andaman宾馆很重要的原因，主要是好奇这个餐厅到底怎么美和有创意，可以拿到大奖，可惜目前正在装修中，菜倒是有供应，算了，马来菜也不是我的心头好，以后等宝宝赚钱了请妈妈	2
再睡過…………[睡覺]太棒了~[鼓掌]@最爱装饰我的家	2
我感觉你的鼻孔比较好看……[浮云]我还就觉得眉毛好看呢你说是不。。。又黑我微博有意思某看你那猥琐样	1
再放一首Gala的歌儿呗，youngforyou有木有？！	1
要是别人的老公(老婆)也要去见吗梦里出现的人醒来时就该去见他	2
最近状态很不好，我怀疑自己得了抑郁症。	1
在很多人的推荐下看了《oneday》，挺伤感的~人生总是充满遗憾，永远没法预料，总是事与愿违~人生的不完美也让人成长~生活依然要继续~总会有一段故事结束，一段新的故事开始~如果真的只有一次就好~情约一天~.	1
#腾达早安#如果你敢让梦想飞起来，才华就不会被掩盖。粉丝们，早安。	1
转发微博是个好兆头啊哈哈我还以为怎么拍到得呢新年第一天就被你抓到飘了～拍到你了～	1
来到长沙才知道原来和石家庄是兄弟城市长沙民间叫「脚都」（捏脚的多）石家庄民间叫「浴都」（洗浴多）[哈哈]	4
我在想，“拥抱太阳”这么好的剧，那木的红，为毛不上，runningman？难道是因为一个是sbs一个是mbc的缘故？我真的好想看wuli秀炫上rm动图【戳大图】	1
[哈哈]  本来看微博就想熬出困劲儿来，看完我没忍住，笑精神了。	1
南开大学外国语学院教室room308门口的画像，熟悉吗？爱吗？在里面上课幸福吗？三个答案都是yes~	2
华夏基金3月8日女人节抽奖活动结束了恭喜获得琉璃工房精致红酒杯一对再次感谢各位粉丝的积极参与	1
t_t回来脸都干的裂了小胖子不能忍啦明个果断带口罩出门话说回来胖的那个脸呦真心酸呀明个试礼服我觉得我会被嘲笑死以前的size完全穿不得啦肿么办肿么办-_-z	2
我就你们几个兄弟以后少抽点烟少喝点酒我还想和你们多玩几年呢别他妈死我前边了【在坐兄弟的请转】	2
怎么感觉像我们学校？谁能确定这是那个学校？	2
#万千宠爱#你若安好我便是晴天有你在的地方才能是家万千百货给你家的感觉周末了童鞋们准备好银子逛商场了吗	1
再美的图也不如实景啊来峨眉山玩吧这图要配风景才美到峨眉山过一个吉祥幸福中国年:春节来了	1
我以前也有过这个问题，我妈妈说再上去一个人板子会沉	1
很爱这张照片[花心][花心]博主亲抽中我吧我还没有签名照呢[委屈][可怜]	1
原来日本也有小品哦[挖鼻屎]那央视和马桶台岂不是五十步笑百步了？ 没看春晚一会儿起来看看正版[挖鼻屎]	4
遭遇本年度最强悍小妞戒指盒子留下戒指扔了幸亏垃圾还没倒出去要不然就麻烦大了[生病]	1
再遇風格字型招呼我們的阿叔正跟著電台唱＜夢醒時份＞早知道傷心總是難免的你又何苦一往情深	1
午饭后去杭州去千岛湖逛一圈再体验下洲际的房间用我的护身符去搭个高铁坐坐[哈哈][哈哈]	1
我也好想看北京的雪哦记忆中看过一次在照片上东西丢了就再也找不回来了	1
你敢放话 那就搞起撒。，我表示毫无压力喔又没人找，@下次我们也试试？， 这个真不错！	2
[鼓掌]2012年的秋冬注定绚丽多彩！  秋冬艳色是一股涌动的流行！抓住现在用色彩点亮这个秋冬吧！	1
哈哈哈 科比的JJ亮了 = =   ，虽然我不懂篮球，不过这个看起来好厉害的样子，是不是可以1V5了啊？[思考]	2
吐槽帝说：哦原来最具人气的都是女纸啊五个彪悍三个温润[偷笑]	4
每一天都为你心跳每一刻都被你感动每一秒都为你担心有你的感觉真好	1
回复 给人转款，没取钱。游总，龙年行大运。[哈哈]，哈哈，老兄取了多少钱呢？，你还挨家的跑了，真有你的	2
这张酷哦鱼人岛好像也没有什么厉害的BOSS呢海贼王经典内容每日大量分享	2
你问我吗三千万保额呢再一次的地震发生警示我们要珍爱生命试问你为自己的生命买保险了吗？？？	1
，小常识，大作用，瘦小腿6法 小粗腿去无踪[心][心]	1
向总，你就指出谁是害群之马来嘛，再列举一二三出来。	1
祝福身边这位gentleman即将踏入婚姻殿堂。。成长的残酷代价其中一样就是所有很亲密的哥哥最后牵着一个我不认识的小妹妹的手离我远去！！~~~不管怎么说，还是要祝福你要狠狠地幸福！	1
【夜猫互动贴】大家留下QQ号后三位，看哪2个的QQ无意在这帖里成了情侣号！！你敢玩吗？速度跟起！一会分享帅哥一枚！	1
你纯洁，你老好了[衰]，完全是恶人，你不已经先斩后奏了吗？坏规矩了[猪头]	4
艹， 拜你所赐，现在用这个使命揉，脚踝肿了，等我脚康复了扣暴你。[弱][弱][弱]	4
又想再办一次婚礼，咋整？要不和姐妹们一起拍张照？	2
自己努力得到的才会心安为甚么自卑干吗要后悔yeahyeah就算再多挫折我都不认失败拜托不是三岁小孩太多人想看我受害帮我口口声声的说到头来结果还是一场空谁说我不能自己来成功用双手建起来掌握好的机会不多这是我的show又干嘛不做	1
那红手绢就不够她玩的~~遮羞用嘛亲？  @晓萌LV	2
“感情就是超强的万能胶一旦动了它就会粘上再也甩不掉除非连皮带肉撕下一块来然后留下一道清晰的疤痕伴你一生	1
利苑？珠江新城个间好吃D？还是建设六马路个间好吃D？	2
该睡觉觉了啊再不睡觉觉就该打PP啦[偷笑][熊猫][熊猫][熊猫]	1
冻酸奶酸辣面玄彬来了都不见哈哈哈哈有才水煎包胡辣汤赵薇脱了都不慌	1
还没遇见几个人呢就已经确定爱上扒梨了这是否意味着某人已经在这里某处等我发现了呢[高興]	2
我绝对不手贱我就不点[酷]原来小强一生就是生一窝啊~~~[吃惊]@胖子爱动漫	1
看到了吗真有哥直接全部包了带妹妹一起包了也行还买个教练呢@200哥	1
老是做些不靠谱的事[弱][弱]，你以为你是谁？[怒骂][怒骂]	5
【为A股多头：加油！】……有诗为证：红罗妆成一树高， 万般绿缎花下乔。 不知粉腮谁描出， 二月春风似画刀。	2
再过一两个礼拜的好日子就要出分了从这礼拜开始攒攒rp吧不该roll的东西别瞎roll了要是还不行专门抽出一天扶老太太过马路去	1
好老的段子 人家就是这么想的，至少不虚伪 说的是心里话？，介个太逗了。 ， [笑哈哈]	2
跪了..  噗  跪了， 给跪......，虽然不知道你在说什么但是感觉好厉害的样子……	1
[思考]什么是运动达人的象征球技[神马]的都是浮云[浮云]你得先来把神器压压场子才行啊想要林丹的拍子么	2
明顯留洋回來，腦袋秀逗了，不過估計這老闆是作秀吧，中国你敢这么弄？	4
警察也不是为人民服务的找回来的想法早点打消吧别做梦咯[挖鼻屎]	4
反对传统美学纯粹的图像，业余爱好者对于软件有一种艺术性的态度。1985年，利奥塔已经肯定互联网的互动。	1
好厉害的样子！ 国际花园城市，虽然不明白但感觉好厉害的样子=。。=身为常州人还是很自豪。	1
面包店的小蛋糕敢不放十倍香精么跟吃培乐多彩泥似的还不如彩泥呢擦	4
家里电脑刚修好今天一来办公室就发现办公室电脑也坏了。。。这是在闹啥啊baby。。。我是把电脑神仙得罪了吗？？？=。=我办不了公啰。。可以下班了吗	1
告诉你20多年前一个非常非常小的物体与一个同样非常非常小的物体相撞后来变成了一大坨这一大坨后来就成为了你	2
不会吧  奥菲。。。西湖都没弄的噶。。，  不论是否谣言，赶紧去趟，是个值得回味的地	2
粗卡~[鼓掌] 不經一番寒徹骨 焉得梅花撲鼻香 DSE終於考完 噩夢完結了耶！！！星期五吃飯[偷笑]	1
恭喜你得到面试机会~请问亲需要找哪儿的房子可以先来找找喔	2
后天虽然知道没多大机会但我怕什么有什么好怕的！！！我要带上我的战笔杀他个片甲不留战死沙场也可以	1
这家的T恤很特别还有很多连体的裤子裙子呢推荐地址：淘宝搭配资讯关注@淘宝搭配学堂	1
又无缘无故醒了，伴着楼下厂妹子门准备行李做上小面包去火车站的嘻朗声，兴奋，鸡动，可为什么我脑子里还缭绕着多利害羞地唱过的《inmylife》，还一边呼吸一边不要脸地哼起来了，身上百骨都痛，梦见自己的两排肋骨变成了鸡中翅	1
恭喜以下五位幸运粉丝获得3M 抗菌护肤洗手液     @布克里斯。快私信你们的姓名、地址、电话吧~	1
罗斯缺席的比赛当中卢卡斯打得都不错来公牛之前可是没人看好这小子今天打疯了	2
!!!!120張相....大檸樂啦我再次宣報破產[吃惊][抓狂]	1
再整点[爱你]全集我看完都累别说杜甫本人了[汗]杜甫很忙完整版啊[哈哈]	2
回复 做這種肯定要申請的~，在中国你敢这样？，[笑哈哈] 釘子戶就是這樣煉成的~[偷笑]	4
各位的生日祝福我都收到了谢谢关心我爱护我的朋友们有你们我真的很开心再次谢谢各位	1
“第十四届中国连锁业会议高端对话：零售企业增长方式如何转型？”这个我一定要参加！位子请给我保留哈。。。	1
我从来不用 谁叫你叫何江涛？谁叫它叫招商银行？谁叫你敢用信用卡？不搞点霸王条款，你还真的当自己成上帝了？！	5
一定是打開的方式不對[泪]朴正洙你敢打鼓試試!!!!!!!  dear...[淚][淚][淚]	1
本来起床后因为那个梦有些难过但是当看见我妈做的一锅酸菜排骨时马上high了梦永远不是现实过去的永远不会重来所以还是酸菜炖排骨捧在手心里的温暖才是真的	2
这个假期最大的收获就是和儿子的7x24h的“亲密接触”，平时工作忙还老出差，所以很难有大段的时间陪他。这个假期倒好，手机不给力，反倒和儿子玩的很high，唯一感到困惑的就是：小家伙现在不爱睡觉，无论是晚上还是中午，难道这也是遗传吗？	2
R1 vs  911  老聚会   今天翻手机看到  不错的图   狠帅气2位车手狠給力	1
这个五月，希望大家天天开心！??	1
[泪][泪]曾经我亦这么认为现在想想我真的错了如果再回到从前经历生活实验不再为谁把自己改变......	2
適可而止好嗎...再這麼翻下去要變成全球losers戰歌了...還是說它已經是了[衰]	2
谨慎保安勿自骄，智谋胆略得显晓，知难而退获天佑，妄进逞强败涂地。[yz右邊亮了]这说的正是在下……	2
这一次我不会失约：我希望我不是在做梦有你在的地方我的心才有归属@盗墓者张起灵	1
1972年美国总统尼克松访华刚下飞机映入眼帘的是一行大字“打倒美帝国主义”忘了拆了来不及了尼克松在“打倒美帝国主义”几个大字前面检阅三军仪仗队幸亏他不认识汉字他要问翻译肯定跟他说“welcometochina”	5
你个没用的、考差了吧[挖鼻屎]不是我说你，再不好好学，长大后连大姨妈巾都买不起[可怜][生病]	4
[威武]继续冲啊！！！还没正式CB呢~[必胜][鼓掌][鼓掌]实力实力[威武]	2
微信别不吱声撒话还没说完呢Shutup[怒骂][怒骂]真要倒你了[哈哈][哈哈]	2
还真不知道真有你的[惊恐][星星眼][眼泪][外星人][可爱][吐舌头]	1
拿着猪猪走出来的靓模给有怀疑过台下人是在看ta还是看猪猪呢[偷笑]	1
男人从来不会拒绝任何一个感觉不错的女人即使他有女人了。。。@坏女人是怎么练成的	1
牛人玩电动身临其境啊这个到底是文艺青年2b青年还是普通青年了呢的确是人才你也tmd的搞了吧	4
我在滁州，二十二岁，想重新再去一次丽江，两个人。	1
明白了吧为啥中国这么爱朝鲜，所以看不惯朝鲜人为金太阳之死哭泣的国人也不要五十步笑百步了。，转发微博	2
去马尔代替别人丈夫过节，有什么好得瑟的。	4
回复不用展览等着看就好出来展览一下回复我只知道我所知道的你小子怎么知道这么详细的	2
我们的朴实和善良如果只剩这些社会底层人们尚存的话这个社会就真的完蛋了多亏有人还惦记着说农民的好话	1
每个月总有那么几张毛爷爷他的脸色由红变绿然后变黄接着变蓝再变紫再变青最后离我而去。。。[泪]	2
他们俩都很萌，  ，你敢摸我的脚，我也摸你一下。俩小萌货[哈哈]	2
不吸烟不饮酒的男人，一般都很自私，女人不宜托付终身。	1
公主病原来不是女生专有原来有很多同志也有这种病大家要警惕一下啊	2
ORZ我不是故意的测出来最大的就是尼玛和萤火虫！！！！！！！！我的世界充满了尼玛~TAT	2
心情颜色比天黑，好好得，说没就没了。我哪有什么心情去北京。无心睡眠。[泪][泪][泪]	2
再难也要坚持自我激励...再难也要坚持@精品导报@音乐DJ汪洋	1
给力的暴雨，现在河南高速上的积水已经么过脚了，我们下来踩会水，今晚到上海真坎坷啊，现在城市里大家会不会已经在划船了？	2
WK，是到台湾发展5毛了？还是出口转内销的货色？	5
数学学得不好的人一般都长得比较漂亮。	4
#婚礼色彩# 经典的连衣裙款式婚纱，与环境中深浅的琥珀色为婚礼现场注入主题的色彩。  (共6张图片)	1
再来个译的早早期f的琴音色很好一直在用#我正在听#译乐队《乱战国》（分享自@新浪乐库）	2
战败，比不战要强得多。惧败，即是完败于未战。， 这是“中国蔡京界”的判断。，判断错误。	2
那个第一条还真不能轻易写出来~，真有你的[嘻嘻][哈哈]，够损的。。。  哈哈哈哈。。	2
欢迎！欢迎！[可爱]谢谢亲的支持[鼓掌][鼓掌]美味小食马上送到	1
把脾气拿出来，那叫本能；把脾气压回去，才叫本事！（转）	1
这下好了堵车了，前面的车一动都不动[晕][晕][晕]我在这里: #浦东新区#	2
哇，加了颜料？？哈哈哈不过我敢吃O(∩_∩)O哈哈~  这个你敢试吗？	2
你这“羡慕嫉妒恨”是吃小外甥的干醋呢还是“嫉妒恨”我抢在你前面买单了呢你的言语很含糊让我很费解啊[疑问]	2
Family day！用餐中途，忽飄陣陣榴蓮味，愛食榴蓮的媽咪如獲至寶~好吧~我們改食榴蓮吧.......	1
情何以堪啊，呼吁再给加几天让大家再好好缅怀一下。	2
可恶的大牙 有种你别好…你敢消肿我就敢拔你…连你对面的兄弟也拔了[抓狂][抓狂][抓狂]	2
#南都热线播报#：（惠州读本）【亲，你敢吃苹果不削皮？】你还敢不削皮就直接吃苹果吗？ t.cn/zOtoe9e	2
没办法，发一张母亲大人和媳妇大人的合影，被逼着发的，本来我很低调的，这下好了，没有小姑娘喜欢我了，哈哈，我有媳妇啦。	2
你们开会就开会告诉我们结果就行反正我们也参与不鸟我还以为电视机坏了呢每个台都播一样的内容……	4
回覆 [哈哈]，好个贵人多忘事呐！！！[右哼哼][挖鼻屎]，谁啊？[挖鼻屎]，再转一次，记得复！??	2
早上活活被大公鸡打鸣给打醒的！在城市里真的很多年没听到这么雄厚振奋的morningcall！成爸说可能是小区里谁家买来准备过年杀了吃的大公鸡，忍几天就好。想到这只恪尽职守的大公鸡的未来命运，俺真的睡不着了！	3
最後4位只有偶[兔子]現在的工資一半  你敢晒你的么？[嘻嘻]	1
昨天太累以至今晚八點多睡著現在半夜醒來精神了再也睡不著了！.....發發昨天年例照片＂飄色＂	1
有你的地方才有我们的目光无视一切黑暗龌龊的让与事我们的心里眼里只有你——老大@吴奇隆	1
有你想要的@薛美如ru@全球经典音乐:每天喝水的正确时间@美容小窍门	1
最大的蛛丝斗篷~~你敢穿么？！每天发布最犀利的时尚观点，快关注@时尚辣辣评	1
寻找记忆的影子……[爱你]你不再愿意出现在我的记忆里了吧	1
养条狗和养一个男人哪个合算？ 回复：大婶，即使你能把男人当狗使，但你敢把狗当男人使不？	4
然后自己再在里面画一本海贼王出来么。	1
多福导演今年给观众呈现了太多佳作，好作品好导演！  转发微博	1
原来是pucci的我还以为是上海制衣二厂生产的呢衣服真得分人穿啊	4
帆，真有你的，要像战神看齐了呀，一天只睡3 个小时，欠扁！[偷笑]#新白发魔女传#	1
回复 你扯淡！你这狗毛粉，你敢伸手对指手划脚的你老婆、你爹、你娘、你丈母娘、你的泰山大人吗？。。。	4
草长莺飞尽，人间四月天，就让春天来得更猛烈些吧！缭乱我的眼，充盈我的肺，最后，横七竖八地，占满我的心！	1
天还和朋友谈到哪里有呢没想到今天就看到了就是我要的滋味~[心]	1
再转一次~（1最后两句感动了[泪]2终于考完试了我可以肆意的泡微博了！！！！！[耶]	1
再次吐槽一下你锅里的腐竹￢_￢吃火锅要点鲜豆皮苕皮和牛羊肉的好么﹁﹁?对了还有金针菇！！！！！！	2
虽然不懂[晕][晕]但是感觉好厉害的样子！话说里面的画都是右边画的！？牛逼啊！，  终于orz..	1
一再地練習去認識自已去看到自己去接受自己是證悟的旅程	2
还真觉得榴莲不臭呢哈哈可惜最近我家附近的水果摊进不到榴莲喜欢食榴莲的举手	2
台球皇帝退役，从此台坛上再不会有一代传奇的身影。	1
曾经的陌生人，突然之间成为了你的整个世界。[心]（喜欢插画 就关注@顶尖插画艺术）	2
[哈哈] ，，， [哈哈] 你再敢假一点嘛？！[哈哈][哈哈][哈哈]，你敢再假点吗。。	2
胆子再大一点，步子再大一点，马上就可以奥斯卡走红毯了。	4
云南丽江。让岁月停止的终点[心]~~~喜欢中国风 就关注@唯美丶中国风	1
係嘅話我願意忍多佢一年????咁再下一年可以宣布退休...林生下年睇嚟會攞金針獎[鄙視][挖鼻屎]	2
哈哈，还有记者节啊？干嘛不再多等三天一起过啊？	1
毛衣真是好东西一年穿三季有木有春天就是毛衣的季节呀喜欢来这里毛衣每天都上新的清新小店是我的菜	1
原来陶晶莹曾经也曾围脖引起网友炮轰过探Selina写博文遭骂陶晶莹发文致歉[新娱乐在线]	2
1~38指定款杯子有7折优惠哎有你喜欢的嘛[偷笑]via@空气精灵de美味食光	1
整整离开了我十个月！在广州生活七年的它怕它过来深圳不习惯结果一样活得很强壮大了很多！当年刚养它才鸡蛋大小那么大只如今都恐龙蛋那么大了！嘻嘻。它叫＂tank＂坦克！像吗？霸气呀。	2
央视，你为啥整天直播外国的新闻？尤其是坏事的新闻？	2
打完手臂的第二天真的好痛啊痛过第一次看来第三次应该更加痛啊[泪][泪][泪]	2
【#薄荷晚安#】“减肥成功”似乎像一个遥远的梦总想放弃却又难以割舍亲爱的们再坚持一下相信明天会更好晚安~	1
三天的休假马上就要结来了还有好多事情没有做呢今天的天气还很不错~	1
推荐私家潮搭女装一起来在这个寒冷冬季给自己打扮下吧~[温暖帽子]地址：	1
话刚落又来了个世界500强的外资金融企业的400座席（未来1000座席）要落户行业兴旺[威武]	2
#动漫声优#【由女声优配音的动漫男角色】不得不说女声优真是强大的存在啊！！！图中这些男角女声优有你认识和喜欢的吗	1
我有一黑一白，超爱YSL， [哈哈]杨妍也很想要吧！可惜上回没有S号	1
这菜绝了  [哈哈]，爱国吃饭两不误，彪哥真有你的，这个你吃的起。@范炜	2
[怒][威武]，你敢上岛，我就敢直接狙击了你…同意的立刻转！所谓捍卫，要的就是态度！[怒]	2
【权相佑】【典藏】稚嫩纯情发呆剪刀权（六）by:权兄◆你敢说你不呆？你敢说你不萌？	2
操！！！  哎~，同右， 操！[怒][怒][怒][怒][怒]	2
回复买多少都是外地发票回复奥还有这么回事呢我从来没买过这么多	2
转：品牌有些是靠扎实的基础足够好的产品为根基成长起来的还有靠钱和广告堆起来的等等。	1
今晚7点新浪的微访谈，我很期待。我已经在等待了	2
最后一句笑死我了，好形象生动。。「转」	1
[哈哈]可怜孩子多么美丽而坚毅看的人心疼不是常说“再苦不能苦孩子再穷不能穷教育吗”我难过的无语了	2
比俺想象的好点哦还以为会是“二人转”呢[bobo抓狂]《解放战争》之类的你该问问那该多印点啥	2
也许是有比男女主角更好看，更有气质的人。假如再加一个人，一个更优秀的人。但是她没有在泰坦尼克号的那段刻苦铭心的经历。但是她比rose优秀很多很多，比她漂亮，比她有气质，比她更会爱对方。但是，她和jack没有一个共同的生活切入点，没有在甲板偶遇。就算她和rose都和jack在甲板偶遇了，2222	1
女神啊终于见到了原来这就是瓶子上那个头像的真身啊啊……陪伴我大学四年的女神	2
我承认，我刚看了开头十秒就要吐了，幸亏我有停止的按钮。	1
央视的盒饭。你看工作人员都给打开了，浪费了也不好，对吧？	1
【我宁波晴为何物】网友大接龙开始了偶先来一个空调除湿捂不住	1
有时候我总把事情想得好简单，常常和自己说：坚持一下，一个月完成这任务然后开始新工作。于是，当意外出现时，难免会措手不及无可奈何心情低落。其实这必然是不对的，在结束前就和自己一个soeasy的信号，往往会得不偿失。	2
(*￣(?)￣*)在我救你下来之前，我比较感兴趣你是怎么上去的！	1
螳螂捕蝉黄雀在后还有老鹰呢中国病在聪明人太多都在等待别人行动自己分杯羹	4
这会一般人能参加吗没钱没地位即使被派去了也没人会正眼看吧还提啥话题呢这不找骂吗还好俺木有被选去	2
老天千万别下雨啊还有三家要跑呢[哼][哼][哼][哼][哼][哼][哼][哼]	2
有模特Ｑ群的朋友，可以加下我Ｑ54834257，把我拉进你们的模特群，改天我会义务帮你们转发job.有这方面的微群也可以邀请我进群，谢谢！	2
为啥吃饱了撑的没事做？解剖牙膏？亏你想得出呵呵	4
原圖啊[抓狂] [抓狂][抓狂]，[抓狂]  OMOMO[抓狂][抓狂][抓狂]	1
微博刚又推送了一条奥运新闻，你们被推倒没？	2
让苹果再涨一会儿。不过，他真值那么高么？	4
唔好今為食再加做運動就很容易了[嘻嘻]但真的很難[委屈]@紀Joyce	1
或许不经历这个真的会没有啥成就的，是吗？	1
来丽江吧我们去玉龙雪山有你要的雪[哎呦熊飞吻]准备睡觉咯晚安啦陈信宏	1
回复 好，咖啡机、挂烫机、电视机、电脑、煤气炉、热水器。。。，明天上你家买了~	1
[怒][怒骂]，我了个去。。  Finally。。。[泪]， 这属于通涨吗？	2
连人性人道都不见星点丝毫的群体，竟然高喊着五讲四美三热爱，滑天下之大稽。	4
那些年，我们一起写情书。#三行情书#，表白最前线，你敢不敢来？	1
保守估计未来3到5年百度的服务器规模达到几十万台甚至超过百万台	1
无法遏制的怒，很久木有这么不淡定，直接与人产生争执了。我尊重每个人。尤其是对重体力劳动者们我都很nice，没有你们我得多不方便！但是有的人自己找不尊重：你什么时候送我就要什么时候在？人在几十公里外都要赶回去？之前说好的算不算话？涮人玩？！商量都没的商量，明天不送！亲，咱就别送试试看！	5
微薄和天涯铺天盖地对王菲的吐槽。。。一开始听央视现场版我也纳闷怎么唱成这样后来去听听cd版的发现能现场唱成这样已经不错了key太高	2
你 要真是在军事评论上牛逼，你写出一部或一篇亚洲兄的书或文章，我算你敢言，有真才实学。吹牛吧，忽悠年轻人不靠谱。	2
【心灵夜话】遗憾是另一种美是新的前进动力2011年你还留下什么遗憾呢	1
写在小米3岁生日之际！给大家爆一些料。	1
[汗] 。。。  呸的挺顺畅，要你在这个报社，你敢原图上？装英雄！	4
我从来也不明白为什么‘流泪满面’是脆弱的表现转发微博	2
香港的房子允許這樣paint嗎？如果可以我也要自己來！哈哈 ，[衰]虽然不知道是什么，但是看起来好厉害的样子~！	2
回复是啊过来接我泡吧去切十号线转八号线至杨思路站下出来就是我家我说滴是上海[哈哈][哈哈]	2
再多讲点儿别的呗[猥琐][亲亲]谢谢孙骁骁的后记呦~~辛苦了~~	1
